t,y
1392,12.830441800481386
1393,12.819739982650063
1394,12.808458002795597
1395,12.786706359175865
1396,12.763405243152564
1397,12.740763555169329
1398,12.717580118433286
1399,12.695845858662315
1400,12.67513603967889
1401,12.656024434932762
1402,12.634320980775662
1403,12.61245323858207
1404,12.590424461580431
1405,12.574178432638233
1406,12.56102638446717
1407,12.545560515467809
1408,12.528618723082298
1409,12.509240134506399
1410,12.490245280357748
1411,12.475190918370458
1412,12.461820801174996
1413,12.444953062537857
1414,12.42822131872522
1415,12.41538525300788
1416,12.400427129185934
1417,12.383983027617889
1418,12.36865663103139
1419,12.342148578931747
1420,12.313987220933084
1421,12.28460133537004
1422,12.255995368332997
1423,12.23013407391055
1424,12.20438884472419
1425,12.179549461660336
1426,12.155201947568044
1427,12.132326661477578
1428,12.10970633154732
1429,12.085157691318651
1430,12.060303083569758
1431,12.037326784885199
1432,12.015597541620139
1433,11.99311046158805
1434,11.969484511853624
1435,11.94612838290602
1436,11.921650593145497
1437,11.898647611103003
1438,11.873723896031649
1439,11.845333323832994
1440,11.81968315900461
1441,11.797115175657977
1442,11.776380221684546
1443,11.75427368264128
1444,11.730426679024614
1445,11.70843803191521
1446,11.682924407520842
1447,11.657916003411511
1448,11.632016676611277
1449,11.60385793053976
1450,11.576454803202333
1451,11.551178470465647
1452,11.51887790669404
1453,11.486622898640686
1454,11.453818484806211
1455,11.42027752471103
1456,11.383440346003871
1457,11.345748457964183
1458,11.3066247261233
1459,11.270849979071347
1460,11.236971761663986
1461,11.198417865393402
1462,11.161815531425209
1463,11.125145916941532
1464,11.088212334427832
1465,11.054188327805493
1466,11.025392519334092
1467,10.996572865485888
1468,10.964561521614876
1469,10.936946441978932
1470,10.908294037187266
1471,10.878624848332066
1472,10.850137227573011
1473,10.823599856729977
1474,10.798578077388786
1475,10.780190392688015
1476,10.7639489987734
1477,10.749217335431348
1478,10.734777388195083
1479,10.71943526169617
1480,10.704990999088322
1481,10.693605038710333
1482,10.683236622102205
1483,10.667925005822951
1484,10.650540352242297
1485,10.634292028435517
1486,10.619949612030851
1487,10.609851599911428
1488,10.598765429616149
1489,10.589680965663353
1490,10.579390253472
1491,10.56752113954186
1492,10.557471215986574
1493,10.54445198398684
1494,10.534858875393038
1495,10.523871570929808
1496,10.516468173485652
1497,10.508617318565143
1498,10.500327866712366
1499,10.491806522817072
1500,10.488008373850397
1501,10.48487949516029
1502,10.481218515058107
1503,10.478026069215373
1504,10.471926543092295
1505,10.469116116496409
1506,10.464579163694498
1507,10.462706308967874
1508,10.455920045423957
1509,10.449664202940314
1510,10.444522337535554
1511,10.439284271445741
1512,10.430981612605231
1513,10.423239402454632
1514,10.420600998445629
1515,10.417420780654625
1516,10.412125319651564
1517,10.409112937084204
1518,10.405764166052833
1519,10.402085667715154
1520,10.403826545582179
1521,10.402760673392434
1522,10.402904026394564
1523,10.404430679337247
1524,10.408699378756312
1525,10.403774638582918
1526,10.398749398214939
1527,10.394219707161175
1528,10.382452980286695
1529,10.375473713350322
1530,10.368632649719622
1531,10.36232309229943
1532,10.360890951857856
1533,10.357506972613148
1534,10.357952379096057
1535,10.363141440896136
1536,10.36486141236354
1537,10.372289899247432
1538,10.38155148540095
1539,10.392213832224693
1540,10.400090786042027
1541,10.410980077407531
1542,10.422247798646987
1543,10.43151021847576
1544,10.446331798307922
1545,10.460067802301824
1546,10.471353588394855
1547,10.479841636149411
1548,10.491329920582094
1549,10.496452100372549
1550,10.502462949870122
1551,10.508750812248932
1552,10.512537924877668
1553,10.517636183790982
1554,10.52243546728027
1555,10.5295159530767
1556,10.532693854995975
1557,10.53521476875843
1558,10.53728972383252
1559,10.5365513134596
1560,10.53582752507426
1561,10.534920049330216
1562,10.535812721620708
1563,10.537677816242079
1564,10.541090136712533
1565,10.550573500341988
1566,10.561057193404524
1567,10.569749130168793
1568,10.57628875135357
1569,10.582500855287163
1570,10.587401828449796
1571,10.590027534817128
1572,10.592799266800949
1573,10.59690225161677
1574,10.597359632772873
1575,10.600976273708064
1576,10.60036288214949
1577,10.59916757755247
1578,10.592253368095985
1579,10.581911717242601
1580,10.568606534722944
1581,10.553188583540312
1582,10.535699700697927
1583,10.518359112565294
1584,10.50413417964321
1585,10.488210730541363
1586,10.474780815085097
1587,10.464587135578462
1588,10.454991350715522
1589,10.445189541790464
1590,10.436175887497583
1591,10.426746662002584
1592,10.419286332061937
1593,10.412171751229026
1594,10.40618815219479
1595,10.4007190798741
1596,10.396150385223127
1597,10.396820674624648
1598,10.395893532552874
1599,10.393004551710243
1600,10.39056881801301
1601,10.390359534488
1602,10.392530632814971
1603,10.39307458068002
1604,10.396776074131902
1605,10.398820112267904
1606,10.405378129846758
1607,10.412598364899297
1608,10.41828948638644
1609,10.424263952002551
1610,10.43289238859656
1611,10.440557885852076
1612,10.444903274251045
1613,10.45272697179063
1614,10.459603665418538
1615,10.46693824630134
1616,10.473335508750816
1617,10.483962528379513
1618,10.512398913956156
1619,10.53492566813524
1620,10.560570704409791
1621,10.583925739966032
1622,10.612362854026111
1623,10.640236856916683
1624,10.666766820146055
1625,10.693563516776827
1626,10.71705730852382
1627,10.732561124196616
1628,10.747163874212525
1629,10.760883401455843
1630,10.774331254892362
1631,10.787908853805384
1632,10.800623529967652
1633,10.816254747196018
1634,10.830784356162432
1635,10.84502625009981
1636,10.857203948117636
1637,10.867754364986594
1638,10.870967149838345
1639,10.875304433999961
1640,10.879357811544518
1641,10.8823408251773
1642,10.8902152642827
1643,10.901102090732548
1644,10.911773336460618
1645,10.923421389203972
1646,10.938997203279142
1647,10.954462605194408
1648,10.966057405091549
1649,10.976234486178846
1650,10.986012021105998
1651,10.995991981084098
1652,11.005378278488374
1653,11.024083659112367
1654,11.041626556951726
1655,11.058822070675454
1656,11.077657277196733
1657,11.090178915272046
1658,11.102254580316165
1659,11.11250696486436
1660,11.120972173480908
1661,11.124913318560496
1662,11.131944737994942
1663,11.148539891698013
1664,11.161440091862406
1665,11.174084842518596
1666,11.180736627815257
1667,11.179533922313965
1668,11.182315428802799
1669,11.184843836153238
1670,11.18534197801159
1671,11.18800847349651
1672,11.190226127486676
1673,11.191211748724564
1674,11.19415805073002
1675,11.196649970517544
1676,11.195924228527097
1677,11.194024738853294
1678,11.192360882638377
1679,11.192908191893064
1680,11.194830801954588
1681,11.193349003896081
1682,11.191698528571406
1683,11.190476775530387
1684,11.192249512648596
1685,11.195373284675357
1686,11.19962331864218
1687,11.204977312332433
1688,11.212997563573374
1689,11.217096621720435
1690,11.224678866834884
1691,11.23409116650152
1692,11.24509926221436
1693,11.255493336229916
1694,11.266671686007541
1695,11.278816801136104
1696,11.297058052598755
1697,11.312759873339374
1698,11.326962648124733
1699,11.333557447171767
1700,11.340021656138662
1701,11.345961821363638
1702,11.352576438762377
1703,11.35965413304431
1704,11.364611476944424
1705,11.368480556608889
1706,11.373461139646336
1707,11.377352998267202
1708,11.37700937453914
1709,11.376870575043315
1710,11.376338484448398
1711,11.376807029310806
1712,11.379642533680888
1713,11.382025849845622
1714,11.385352070640758
1715,11.387226287063715
1716,11.389261410092155
1717,11.393038411872508
1718,11.394760423518596
1719,11.39664635572615
1720,11.400475140761275
1721,11.409970682528378
1722,11.41908017396346
1723,11.42781125962755
1724,11.436369452506211
1725,11.44495619602094
1726,11.44901646936706
1727,11.449630004627117
1728,11.44547891542658
1729,11.43843972898249
1730,11.431143892765014
1731,11.42775490478947
1732,11.426611243308491
1733,11.42667834740139
1734,11.42476392468057
1735,11.421897312310657
1736,11.419285484344108
1737,11.415339237129373
1738,11.414639450255525
1739,11.413755500745514
1740,11.413681134394118
1741,11.414004280247699
1742,11.41748934400517
1743,11.415162822341701
1744,11.412882370414142
1745,11.411043115554456
1746,11.40745810336526
1747,11.404934180526343
1748,11.403648355169386
1749,11.402586011502667
1750,11.40431698157192
1751,11.408587932431884
1752,11.414160448621352
1753,11.420810736767464
1754,11.429309534059199
1755,11.439620236355056
1756,11.450716865338125
1757,11.460207620479943
1758,11.467134202252616
1759,11.476299861613949
1760,11.485482042572091
1761,11.494680417966704
1762,11.499736251274294
1763,11.504691969070844
1764,11.5107376726536
1765,11.51983197616541
1766,11.527360055845302
1767,11.533550945828564
1768,11.54080736274285
1769,11.549702266450913
1770,11.557826974045945
1771,11.575493766639095
1772,11.602513692052185
1773,11.631968866466993
1774,11.660642750299331
1775,11.690531012669641
1776,11.712104655983113
1777,11.735825355864634
1778,11.759472378520778
1779,11.781265004688683
1780,11.807180549150294
1781,11.82882053827603
1782,11.846071616726011
1783,11.86436722827599
1784,11.878736194052703
1785,11.891236467437796
1786,11.908241685904375
1787,11.924712147569634
1788,11.94501487732073
1789,11.964321513413388
1790,11.980077523048767
1791,11.991759156255723
1792,11.997664915537788
1793,12.002463630081596
1794,12.006969300773049
1795,12.009603572044869
1796,12.012383699331108
1797,12.0168909528097
1798,12.02111093394218
1799,12.021484974854216
1800,12.020267450599677
1801,12.019668095142258
1802,12.02066476652558
1803,12.021443682039925
1804,12.020821034870817
1805,12.019616657942683
1806,12.017446031052728
1807,12.014526307665546
